order_id,machine_id,failure_id,maintenance_type,priority,opened_at,started_at,completed_at,order_status,labor_cost,parts_cost
21,FIA-006,9,Corretiva,Emergencial,2024-01-16 01:52:50,2024-01-16 02:13:16,2024-01-17 01:49:19,Concluída,8225.68,1564.02
22,TIN-006,,Preventiva,Baixa,2024-01-17 02:23:04,2024-01-17 08:03:37,2024-01-17 16:01:03,Concluída,560.77,77.26
23,TEC-004,,Preventiva,Baixa,2024-01-17 08:21:00,2024-01-18 04:03:40,2024-01-18 09:47:40,Concluída,366.03,358.81
24,FIA-015,,Preventiva,Média,2024-01-17 11:26:45,2024-01-17 19:12:13,2024-01-18 01:18:13,Concluída,1020.83,1549.42
25,TEC-004,10,Corretiva,Alta,2024-01-17 22:02:50,2024-01-18 00:11:23,2024-01-18 05:04:25,Concluída,1080.09,316.29
26,FIA-011,,Preditiva,Baixa,2024-01-18 04:15:24,2024-01-18 06:06:32,2024-01-18 08:20:10,Concluída,1147.71,177.46
27,ACA-011,,Preventiva,Alta,2024-01-18 19:41:00,2024-01-19 02:31:29,2024-01-19 07:53:00,Concluída,246.13,173.15
28,FIA-008,,Preditiva,Média,2024-01-18 20:53:24,2024-01-18 23:54:20,2024-01-19 00:58:18,Concluída,579.40,184.81
29,FIA-010,,Preventiva,Média,2024-01-19 09:31:34,2024-01-19 23:48:19,2024-01-20 06:43:57,Concluída,483.64,378.84
30,TEC-018,,Preditiva,Baixa,2024-01-19 11:53:51,2024-01-19 16:38:56,2024-01-19 18:49:05,Concluída,724.53,863.93
31,ACA-012,11,Corretiva,Alta,2024-01-19 14:19:10,2024-01-19 16:24:33,2024-01-19 19:18:14,Concluída,586.89,1645.09
32,TEC-010,,Preventiva,Baixa,2024-01-20 17:56:08,2024-01-21 11:49:24,2024-01-21 15:19:53,Concluída,663.83,997.95
33,ACA-009,,Preventiva,Média,2024-01-23 21:09:50,2024-01-24 14:05:02,2024-01-24 17:34:18,Concluída,1287.20,1434.45
34,FIA-014,,Preventiva,Baixa,2024-01-23 21:52:31,2024-01-24 15:28:38,2024-01-24 23:02:28,Concluída,457.73,1203.94
35,TIN-006,12,Corretiva,Média,2024-01-25 12:47:01,2024-01-25 16:10:59,2024-01-25 18:11:21,Concluída,496.96,380.82
36,ACA-013,,Preventiva,Baixa,2024-01-25 13:11:19,2024-01-26 00:57:07,2024-01-26 06:31:30,Concluída,455.67,1052.74
37,TEC-003,,Preventiva,Média,2024-01-27 01:00:38,2024-01-27 10:52:13,2024-01-27 18:50:22,Concluída,959.90,685.43
38,TEC-001,,Preventiva,Baixa,2024-01-27 05:40:04,2024-01-28 00:35:34,2024-01-28 06:05:37,Concluída,300.87,1851.31
39,TEC-016,,Preventiva,Média,2024-01-27 13:57:31,2024-01-28 00:02:18,2024-01-28 04:41:58,Concluída,1026.88,1806.31
40,FIA-011,13,Corretiva,Alta,2024-01-30 11:52:43,2024-01-30 14:31:56,2024-01-30 21:38:45,Concluída,1687.16,1711.95
41,ACA-015,,Preventiva,Baixa,2024-01-30 19:01:24,2024-01-31 14:11:13,2024-01-31 17:14:20,Concluída,1117.65,1652.83
42,FIA-004,14,Corretiva,Alta,2024-01-31 05:30:32,2024-01-31 06:22:03,2024-02-01 00:43:19,Concluída,4294.91,1122.06
43,TEC-004,,Preventiva,Baixa,2024-01-31 22:45:15,2024-02-01 07:52:52,2024-02-01 15:04:39,Concluída,939.35,630.82
44,TIN-007,15,Corretiva,Baixa,2024-02-01 08:09:07,2024-02-01 11:39:16,2024-02-01 12:27:06,Concluída,122.63,339.31
45,TEC-020,16,Corretiva,Média,2024-02-01 21:56:02,2024-02-01 22:41:12,2024-02-02 03:05:29,Concluída,1382.82,889.52
46,FIA-010,,Preventiva,Média,2024-02-02 13:42:51,2024-02-03 13:27:37,2024-02-03 15:44:16,Concluída,747.01,1437.84
47,TEC-010,,Preventiva,Média,2024-02-02 16:49:25,2024-02-03 11:58:23,2024-02-03 19:38:24,Concluída,811.97,293.68
48,ACA-008,17,Corretiva,Alta,2024-02-02 21:00:16,2024-02-02 21:40:15,2024-02-03 14:37:28,Concluída,4238.81,2043.55
49,TEC-016,,Preditiva,Baixa,2024-02-02 22:17:49,2024-02-03 21:07:16,2024-02-04 01:55:38,Concluída,308.32,383.35
50,ACA-008,18,Corretiva,Média,2024-02-03 19:42:25,2024-02-03 20:40:25,2024-02-03 23:55:46,Concluída,645.53,839.08
